Product,Version,ReleaseDate,RequiredPHPVersion,Comments
Smarty,2.6.26,2009-06-18,4.0.6,
Smarty,3.0.9,2011-09-16,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.0,2011-09-16,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.1,2011-09-23,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.2,2011-10-03,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.3,2011-10-07,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.4,2011-10-19,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.5,2011-11-14,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.6,2011-12-01,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.7,2011-12-19,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.8,2012-02-20,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.9,2012-06-08,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.10,2012-06-09,5.2.0,"Required PHP version inferred based on documentation for latest version, but not actually listed anywhere that I can find."
Smarty,3.1.11,2012-06-30,5.2.0,
Smarty,3.1.12,2012-09-25,5.2.0,
Moodle,2.3,2012-06-25,5.3.2,
Moodle,2.2.3,2012-05-14,5.3.2,
Moodle,2.1.6,2012-05-14,5.3.2,
Moodle,1.9.18,2012-05-14,4.3.0,
Moodle,2.0.9,2012-05-14,5.2.8,
Moodle,1.8.14,2010-12-03,4.3.0,
Moodle,1.7.7,2009-01-28,4.3.0,
Moodle,1.6.9,2009-01-28,4.3.0,
Moodle,2.3.2,2012-09-10,5.3.2,
ZendFramework,1.0.0,2007-06-30,5.1.4,
ZendFramework,1.0.1,2007-07-30,5.1.4,
ZendFramework,1.0.2,2007-09-25,5.1.4,
ZendFramework,1.0.3,2007-11-30,5.1.4,
ZendFramework,1.0.4,2008-02-26,5.1.4,
ZendFramework,1.5.0,2008-03-17,5.1.4,
ZendFramework,1.5.1,2008-03-25,5.1.4,
ZendFramework,1.5.2,2008-05-15,5.1.4,
ZendFramework,1.5.3,2008-07-28,5.1.4,
ZendFramework,1.6.0,2008-09-02,5.1.4,
ZendFramework,1.6.1,2008-09-15,5.1.4,
ZendFramework,1.6.2,2008-10-13,5.1.4,
ZendFramework,1.7.0,2008-11-17,5.1.4,
ZendFramework,1.7.1,2008-12-01,5.1.4,
ZendFramework,1.7.2,2008-12-23,5.1.4,
ZendFramework,1.7.3,2009-01-19,5.1.4,
ZendFramework,1.7.4,2009-02-02,5.1.4,
ZendFramework,1.7.5,2009-02-16,5.1.4,
ZendFramework,1.7.6,2009-03-02,5.1.4,
ZendFramework,1.7.7,2009-03-16,5.1.4,
ZendFramework,1.7.8,2009-03-30,5.2.4,
ZendFramework,1.7.9,2010-01-11,5.2.4,
ZendFramework,1.8.0,2009-04-30,5.2.4,
ZendFramework,1.8.1,2009-05-12,5.2.4,
ZendFramework,1.8.2,2009-05-27,5.2.4,
ZendFramework,1.8.3,2009-06-09,5.2.4,
ZendFramework,1.8.4,2009-06-23,5.2.4,
ZendFramework,1.8.5,2010-01-11,5.2.4,
ZendFramework,1.9.0,2009-07-31,5.2.4,
ZendFramework,1.9.1,2009-08-11,5.2.4,
ZendFramework,1.9.2,2009-08-25,5.2.4,
ZendFramework,1.9.3,2009-09-22,5.2.4,
ZendFramework,1.9.4,2009-10-13,5.2.4,
ZendFramework,1.9.5,2009-10-27,5.2.4,
ZendFramework,1.9.6,2009-11-24,5.2.4,
ZendFramework,1.9.7,2010-01-11,5.2.4,
ZendFramework,1.9.8,2010-04-01,5.2.4,
ZendFramework,1.10.0,2010-01-27,5.2.4,
ZendFramework,1.10.1,2010-02-09,5.2.4,
ZendFramework,1.10.2,2010-02-24,5.2.4,
ZendFramework,1.10.3,2010-04-01,5.2.4,
ZendFramework,1.10.4,2010-04-28,5.2.4,
ZendFramework,1.10.5,2010-05-26,5.2.4,
ZendFramework,1.10.6,2010-06-22,5.2.4,
ZendFramework,1.10.7,2010-07-28,5.2.4,
ZendFramework,1.10.9,2011-05-05,5.2.4,
ZendFramework,1.11.0,2010-11-02,5.2.4,
ZendFramework,1.11.1,2010-11-30,5.2.4,
ZendFramework,1.11.2,2010-12-30,5.2.4,
ZendFramework,1.11.3,2011-02-01,5.2.4,
ZendFramework,1.11.4,2011-03-03,5.2.4,
ZendFramework,1.11.5,2011-04-07,5.2.4,
ZendFramework,1.11.6,2011-05-05,5.2.4,
ZendFramework,1.11.7,2011-06-02,5.2.4,
ZendFramework,1.11.8,2011-07-07,5.2.4,
ZendFramework,1.11.9,2011-07-14,5.2.4,
ZendFramework,1.11.10,2011-08-03,5.2.4,
ZendFramework,1.11.11,2011-09-29,5.2.4,
ZendFramework,1.11.12,2012-06-22,5.2.4,
ZendFramework,1.12.0,2012-08-27,5.2.4,
ZendFramework,2.0.3,2012-10-17,5.3.3,
MediaWiki,1.11.0,2007-09-10,5.0.0,
MediaWiki,1.11.1,2008-01-23,5.0.0,
MediaWiki,1.11.2,2008-03-02,5.0.0,
MediaWiki,1.10.0,2007-05-09,5.0.0,
MediaWiki,1.10.1,2007-07-13,5.0.0,
MediaWiki,1.10.2,2007-09-10,5.0.0,
MediaWiki,1.10.3,2008-01-23,5.0.0,
MediaWiki,1.10.4,2008-03-02,5.0.0,
MediaWiki,1.12.0,2008-03-20,5.0.0,
MediaWiki,1.12.1,2008-10-02,5.0.0,
MediaWiki,1.12.2,2008-12-15,5.0.0,
MediaWiki,1.12.3,2008-12-17,5.0.0,
MediaWiki,1.12.4,2009-02-07,5.0.0,
MediaWiki,1.13.0,2008-08-14,5.0.0,
MediaWiki,1.13.1,2008-09-06,5.0.0,
MediaWiki,1.13.2,2008-10-02,5.0.0,
MediaWiki,1.13.3,2008-12-15,5.0.0,
MediaWiki,1.13.4,2009-02-07,5.0.0,
MediaWiki,1.13.5,2009-02-22,5.0.0,
MediaWiki,1.14.0,2009-02-22,5.0.0,
MediaWiki,1.14.1,2009-07-14,5.0.0,
MediaWiki,1.15.0,2009-06-10,5.0.0,
MediaWiki,1.15.1,2009-07-14,5.0.0,
MediaWiki,1.15.2,2010-03-08,5.0.0,
MediaWiki,1.15.3,2010-04-07,5.0.0,
MediaWiki,1.15.4,2010-05-28,5.0.0,
MediaWiki,1.15.5,2010-07-28,5.0.0,
MediaWiki,1.16.0,2010-07-28,5.0.0,
MediaWiki,1.16.1,2011-01-04,5.0.0,
MediaWiki,1.16.2,2011-02-01,5.0.0,
MediaWiki,1.16.3,2011-04-12,5.0.0,
MediaWiki,1.16.4,2011-04-14,5.0.0,
MediaWiki,1.16.5,2011-05-05,5.1.0,
MediaWiki,1.17.0,2011-06-22,5.2.3,
MediaWiki,1.17.1,2011-11-24,5.2.3,
MediaWiki,1.17.2,2012-01-11,5.2.3,
MediaWiki,1.17.3,2012-03-21,5.2.3,
MediaWiki,1.17.4,2012-04-25,5.2.3,
MediaWiki,1.17.5,2012-06-12,5.2.3,
MediaWiki,1.18.0,2011-11-24,5.2.3,
MediaWiki,1.18.1,2012-01-11,5.2.3,
MediaWiki,1.18.2,2012-03-21,5.2.3,
MediaWiki,1.18.3,2012-04-25,5.2.3,
MediaWiki,1.18.4,2012-06-12,5.2.3,
MediaWiki,1.19.0,2012-05-02,5.2.3,
MediaWiki,1.19.1,2012-06-13,5.2.3,
MediaWiki,1.19.2,2012-08-31,5.2.3,
MediaWiki,1.20.0,2012-11-07,5.3.2,
MediaWiki,1.3.11,2005-02-20,4.1.2,
MediaWiki,1.3.12,2005-02-20,4.1.2,
MediaWiki,1.3.13,2005-06-03,4.1.2,
MediaWiki,1.3.15,2005-08-29,4.1.2,
MediaWiki,1.3.18,2005-11-02,4.1.2,
MediaWiki,1.4.12,2005-11-02,4.1.2,
MediaWiki,1.4.13,2006-01-05,4.1.2,
MediaWiki,1.4.14,2006-01-19,4.1.2,
MediaWiki,1.4.15,2006-03-26,4.1.2,
MediaWiki,1.4.4,2005-05-04,4.1.2,
MediaWiki,1.4.5,2005-06-03,4.1.2,
MediaWiki,1.4.7,2005-07-16,4.1.2,
MediaWiki,1.4.9,2005-08-29,4.1.2,
MediaWiki,1.5.2,2005-11-02,4.1.2,
MediaWiki,1.5.5,2006-01-05,4.1.2,
MediaWiki,1.5.6,2006-01-19,4.1.2,
MediaWiki,1.5.8,2006-03-26,4.1.2,
MediaWiki,1.6.3,2006-04-10,4.3.2,
MediaWiki,1.6.8,2006-07-08,4.3.3,
MediaWiki,1.6.10,2007-02-20,4.3.3,
MediaWiki,1.6.11,2008-12-15,4.3.3,
MediaWiki,1.6.12,2009-02-07,4.3.3,
MediaWiki,1.7.1,2006-07-08,5.0.0,
MediaWiki,1.7.3,2007-02-20,5.0.0,
MediaWiki,1.8.2,2006-10-13,5.0.0,
MediaWiki,1.8.4,2007-02-20,5.0.0,
MediaWiki,1.8.5,2007-09-10,5.0.0,
MediaWiki,1.9.0,2007-01-10,5.0.0,
MediaWiki,1.9.1,2007-01-24,5.0.0,
MediaWiki,1.9.2,2007-02-04,5.0.0,
MediaWiki,1.9.3,2007-02-20,5.0.0,
MediaWiki,1.9.4,2007-09-10,5.0.0,
MediaWiki,1.9.5,2008-01-23,5.0.0,
MediaWiki,1.9.6,2008-03-02,5.0.0,
CodeIgniter,1.0b,2006-03-05,4.3.2,
CodeIgniter,1.1b,2006-03-18,4.3.2,
CodeIgniter,1.2,2006-03-21,4.3.2,
CodeIgniter,1.3,2006-04-05,4.3.2,
CodeIgniter,1.3.1,2006-04-11,4.3.2,
CodeIgniter,1.3.2,2006-04-24,4.3.2,
CodeIgniter,1.3.3,2006-06-01,4.3.2,
CodeIgniter,1.4.1,2006-10-09,4.3.2,
CodeIgniter,1.5.1,2006-11-23,4.3.2,
CodeIgniter,1.5.2,2007-02-14,4.3.2,
CodeIgniter,1.5.3,2007-04-15,4.3.2,
CodeIgniter,1.5.4,2007-07-15,4.3.2,
CodeIgniter,1.6.0,2008-02-13,4.3.2,
CodeIgniter,1.6.1,2008-02-13,4.3.2,
CodeIgniter,1.6.2,2008-05-13,4.3.2,
CodeIgniter,1.6.3,2008-06-27,4.3.2,
CodeIgniter,1.7.0,2008-10-24,4.3.2,
CodeIgniter,1.7.1,2009-02-10,4.3.2,
CodeIgniter,1.7.2,2010-07-12,4.3.2,
CodeIgniter,1.7.3,2010-12-02,4.3.2,
CodeIgniter,2.0.0,2011-01-28,5.1.6,
CodeIgniter,2.0.1,2011-03-15,5.1.6,
CodeIgniter,2.0.2,2011-04-07,5.1.6,
CodeIgniter,2.0.3,2011-08-20,5.1.6,
CodeIgniter,2.1.2,2012-06-29,5.1.6,
CodeIgniter,2.1.3,2012-10-08,5.1.6,
CakePHP,1.2.0-0,2008-12-25,4.0.0,
CakePHP,1.2.1-0,2009-01-16,4.0.0,
CakePHP,1.2.2-0,2009-03-19,4.0.0,
CakePHP,1.2.3-0,2009-05-04,4.0.0,
CakePHP,1.2.4-0,2009-12-09,4.0.0,
CakePHP,1.2.5-0,2009-12-09,4.0.0,
CakePHP,1.2.6-0,2010-01-29,4.0.0,
CakePHP,1.2.7-0,2010-04-23,4.0.0,
CakePHP,1.2.8-0,2010-08-21,4.0.0,
CakePHP,1.2.9-0,2010-11-13,4.0.0,
CakePHP,1.2.10-0,2011-03-20,4.0.0,
CakePHP,1.2.11-0,2011-09-18,4.0.0,
CakePHP,1.3.0-0,2010-04-25,4.0.0,
CakePHP,1.3.1-0,2010-05-29,4.0.0,
CakePHP,1.3.2-0,2010-06-07,4.0.0,
CakePHP,1.3.3-0,2010-07-18,4.0.0,
CakePHP,1.3.4-0,2010-09-12,4.0.0,
CakePHP,1.3.5-0,2010-10-24,4.0.0,
CakePHP,1.3.6-0,2010-11-13,4.0.0,
CakePHP,1.3.7-0,2011-01-19,4.0.0,
CakePHP,1.3.8-0,2011-03-20,4.0.0,
CakePHP,1.3.9-0,2011-05-20,4.0.0,
CakePHP,1.3.10-0,2011-05-30,4.0.0,
CakePHP,1.3.11-0,2011-07-26,4.0.0,
CakePHP,1.3.12-0,2011-09-18,4.0.0,
CakePHP,1.3.13-0,2011-10-15,4.0.0,
CakePHP,1.3.14-0,2011-12-28,4.0.0,
CakePHP,1.3.15-0,2012-03-25,4.0.0,
CakePHP,2.0.0-0,2011-10-16,5.2.6,
CakePHP,2.0.1-0,2011-10-30,5.2.6,
CakePHP,2.0.2-0,2011-11-02,5.2.6,
CakePHP,2.0.3-0,2011-11-13,5.2.6,
CakePHP,2.0.4-0,2011-11-28,5.2.6,
CakePHP,2.0.5-0,2011-12-28,5.2.6,
CakePHP,2.0.6-0,2012-02-05,5.2.8,
CakePHP,2.1.0-0,2012-03-04,5.2.8,
CakePHP,2.1.1-0,2012-03-25,5.2.8,
CakePHP,2.1.2-0,2012-04-29,5.2.8,
CakePHP,2.1.3-0,2012-05-22,5.2.8,
CakePHP,2.1.4-0,2012-07-01,5.2.8,
CakePHP,2.2.0-0,2012-07-02,5.2.8,
CakePHP,2.2.1,2012-07-14,5.2.8,
CakePHP,2.2.2,2012-09-01,5.2.8,
CakePHP,2.2.3,2012-10-09,5.2.8,
DoctrineORM,1.2.0,2009-11-30,5.2.0,"Unsure about version, undocumented"
DoctrineORM,1.2.1,2009-12-07,5.2.0,"Unsure about version, undocumented"
DoctrineORM,1.2.2,2010-03-29,5.2.0,"Unsure about version, undocumented"
DoctrineORM,1.2.3,2010-08-24,5.2.0,"Unsure about version, undocumented"
DoctrineORM,1.2.4,2011-03-21,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.0,2010-12-21,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.1,2011-01-30,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.2,2011-03-05,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.3,2011-03-20,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.4,2011-04-07,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.5,2011-05-14,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.6,2011-06-15,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.0.7,2011-08-17,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.1.0,2011-07-04,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.1.1,2011-08-26,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.1.2,2011-09-25,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.1.3,2011-11-21,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.1.4,2011-11-23,5.2.0,"Unsure about version, undocumented"
DoctrineORM,2.1.5,2011-12-19,5.3.0,
DoctrineORM,2.1.6,2012-01-29,5.3.0,
DoctrineORM,2.1.7,2012-05-28,5.3.0,
DoctrineORM,2.2.0,2012-01-29,5.3.0,
DoctrineORM,2.2.1,2012-03-03,5.3.0,
DoctrineORM,2.2.2,2012-04-13,5.3.0,
DoctrineORM,2.3.0,2012-09-20,5.3.0,"Unsure about version, undocumented"
Drupal,4.0.0,2002-06-15,4.0.0,Release date baesd on dates of distribution files
Drupal,4.1.0,2003-02-02,4.0.0,Release date baesd on dates of distribution files
Drupal,4.2.0,2003-08-07,4.0.0,Release date baesd on dates of distribution files
Drupal,4.3.0,2003-11-01,4.0.0,Release date baesd on dates of distribution files
Drupal,4.3.1,2003-12-02,4.0.0,Release date baesd on dates of distribution files
Drupal,4.3.2,2004-01-01,4.0.0,Release date baesd on dates of distribution files
Drupal,4.4.0,2004-04-01,4.0.0,Release date baesd on dates of distribution files
Drupal,4.4.1,2004-05-01,4.0.0,Release date baesd on dates of distribution files
Drupal,4.4.2,2004-07-04,4.0.0,Release date baesd on dates of distribution files
Drupal,4.4.3,2005-06-01,4.0.0,Release date baesd on dates of distribution files
Drupal,4.5.0,2004-10-18,4.0.0,Release date baesd on dates of distribution files
Drupal,4.5.1,2004-11-30,4.0.0,Release date baesd on dates of distribution files
Drupal,4.5.2,2005-01-15,4.0.0,Release date baesd on dates of distribution files
Drupal,4.5.3,2005-06-01,4.0.0,
Drupal,4.5.4,2005-06-29,4.0.0,
Drupal,4.5.5,2005-08-15,4.0.0,
Drupal,4.5.6,2005-12-01,4.0.0,
Drupal,4.5.7,2005-12-12,4.0.0,
Drupal,4.5.8,2006-03-14,4.0.0,
Drupal,4.6.0,2005-04-15,4.3.3,
Drupal,4.6.1,2005-06-01,4.3.3,
Drupal,4.6.2,2005-06-30,4.3.3,
Drupal,4.6.3,2005-08-15,4.3.3,
Drupal,4.6.4,2005-12-01,4.3.3,
Drupal,4.6.5,2005-12-12,4.3.3,
Drupal,4.6.6,2006-03-14,4.3.3,
Drupal,4.6.7,2006-05-25,4.3.3,
Drupal,4.6.8,2006-06-02,4.3.3,
Drupal,4.6.9,2006-08-02,4.3.3,
Drupal,4.6.10,2006-10-18,4.3.3,
Drupal,4.6.11,2007-01-05,4.3.3,
Drupal,4.7.0,2006-05-01,4.3.3,
Drupal,4.7.1,2006-05-25,4.3.3,
Drupal,4.7.2,2006-06-02,4.3.3,
Drupal,4.7.3,2006-08-02,4.3.3,
Drupal,4.7.4,2006-10-18,4.3.3,
Drupal,4.7.5,2007-01-05,4.3.3,
Drupal,4.7.6,2007-01-29,4.3.3,
Drupal,4.7.7,2007-07-26,4.3.3,
Drupal,4.7.8,2007-10-17,4.3.3,
Drupal,4.7.9,2007-12-05,4.3.3,
Drupal,4.7.10,2007-12-06,4.3.3,
Drupal,4.7.11,2008-01-10,4.3.5,
Drupal,5.0,2007-01-15,4.3.3,
Drupal,5.1,2007-01-30,4.3.3,
Drupal,5.2,2007-07-26,4.3.3,
Drupal,5.3,2007-10-17,4.3.3,
Drupal,5.4,2007-12-05,4.3.3,
Drupal,5.5,2007-12-06,4.3.3,
Drupal,5.6,2008-01-10,4.3.5,
Drupal,5.7,2008-01-29,4.3.5,
Drupal,5.8,2008-07-09,4.3.5,
Drupal,5.9,2008-07-23,4.3.5,
Drupal,5.10,2008-08-14,4.3.5,
Drupal,5.11,2008-10-08,4.3.5,
Drupal,5.12,2008-10-22,4.3.5,
Drupal,5.13,2008-12-10,4.3.5,
Drupal,5.14,2008-12-11,4.3.5,
Drupal,5.15,2009-01-14,4.3.5,
Drupal,5.16,2009-02-25,4.3.5,
Drupal,5.17,2009-04-30,4.3.5,
Drupal,5.18,2009-05-13,4.3.5,
Drupal,5.19,2009-07-01,4.3.5,
Drupal,5.20,2009-09-16,4.3.5,
Drupal,5.21,2009-12-16,4.3.5,
Drupal,5.22,2010-03-04,4.3.5,
Drupal,5.23,2010-08-11,4.3.5,
Drupal,6.0,2008-02-13,4.3.5,
Drupal,6.1,2008-02-27,4.3.5,
Drupal,6.2,2008-04-09,4.3.5,
Drupal,6.3,2008-07-09,4.3.5,
Drupal,6.4,2008-08-14,4.3.5,
Drupal,6.5,2008-10-08,4.3.5,
Drupal,6.6,2008-10-22,4.3.5,
Drupal,6.7,2008-12-10,4.3.5,
Drupal,6.8,2008-12-11,4.3.5,
Drupal,6.9,2009-01-14,4.3.5,
Drupal,6.10,2009-02-25,4.3.5,
Drupal,6.11,2009-04-30,4.3.5,
Drupal,6.12,2009-05-13,4.3.5,
Drupal,6.13,2009-07-01,4.3.5,
Drupal,6.14,2009-09-16,4.3.5,
Drupal,6.15,2009-12-16,4.3.5,
Drupal,6.16,2010-03-04,4.3.5,
Drupal,6.17,2010-06-02,4.3.5,
Drupal,6.18,2010-08-11,4.3.5,
Drupal,6.19,2010-08-11,4.3.5,
Drupal,6.20,2010-12-15,4.3.5,
Drupal,6.21,2011-05-25,4.3.5,
Drupal,6.22,2011-05-25,4.3.5,
Drupal,6.23,2012-02-01,4.3.5,
Drupal,6.24,2012-02-01,4.3.5,
Drupal,6.25,2012-02-29,4.3.5,
Drupal,6.26,2012-05-02,4.3.5,
Drupal,7.0,2011-01-05,5.2.4,
Drupal,7.1,2011-05-25,5.2.4,
Drupal,7.2,2011-05-25,5.2.4,
Drupal,7.3,2011-06-20,5.2.4,
Drupal,7.4,2011-06-30,5.2.4,
Drupal,7.5,2011-07-27,5.2.4,
Drupal,7.6,2011-07-27,5.2.4,
Drupal,7.7,2011-07-28,5.2.4,
Drupal,7.8,2011-08-31,5.2.4,
Drupal,7.9,2011-10-26,5.2.4,
Drupal,7.10,2011-12-05,5.2.4,
Drupal,7.11,2012-02-01,5.2.4,
Drupal,7.12,2012-02-01,5.2.4,
Drupal,7.13,2012-05-02,5.2.4,
Drupal,7.14,2012-05-02,5.2.4,
Drupal,7.15,2012-08-01,5.2.4,
Drupal,7.16,2012-10-17,5.2.4,
Drupal,7.17,2012-11-07,5.2.4,
Gallery,1.5.9,2008-09-16,4.0.4,
Gallery,1.5.10,2008-11-21,4.0.4,
Gallery,2.2.6,2008-09-18,4.3.0,
Gallery,2.3,2009-03-15,4.3.0,
Gallery,2.3.1,2009-12-17,4.3.0,
Gallery,2.3.2,2012-04-11,4.3.0,
Gallery,3.0,2010-10-05,5.2.3,
Gallery,3.0.1,2011-01-23,5.2.3,
Gallery,3.0.2,2011-05-25,5.2.3,
Gallery,3.0.3,2012-04-11,5.2.3,
Gallery,3.0.4,2012-06-12,5.2.3,
Joomla,1.5.26,2012-03-27,4.3.1,
Joomla,2.5.4,2012-05-02,5.2.4,
Joomla,2.5.7,2012-09-13,5.2.4,
Joomla,2.5.8,2012-11-08,5.2.4,
Joomla,3.0.1,2012-10-09,5.3.1,
Joomla,3.0.2,2012-11-08,5.3.1,
Kohana,3.2,2011-07-25,5.3.0,Release date baesd on dates of distribution files
osCommerce,2.3.1,2010-11-15,4.0.0,
phpBB,3,2012-01-12,4.3.3,
phpMyAdmin,2.11.11.3-english,2011-02-11,4.1.0,
phpMyAdmin,3.5.0-english,2012-04-07,5.2.0,
SilverStripe,2.4.7,2012-04-05,5.2.0,
SilverStripe,3.0.2,2012-09-17,5.3.2,
SquirrelMail,1.4.22,2011-07-12,4.1.0,
Symfony,2.0.12,2012-03-19,5.3.2,
Symfony,2.1.3,2012-10-30,5.3.3,
WordPress,1.2.1,2004-10-06,4.1.0,
WordPress,1.2.2,2004-12-15,4.1.0,
WordPress,1.5.1,2005-02-17,4.1.0,
WordPress,1.5.1.1,2005-05-19,4.1.0,Release date baesd on dates of distribution files
WordPress,1.5.1.2,2005-05-27,4.1.0,Release date baesd on dates of distribution files
WordPress,1.5.1.3,2005-06-29,4.1.0,
WordPress,1.5.2,2005-08-14,4.1.0,
WordPress,2.0,2005-12-31,4.1.0,
WordPress,2.0.1,2006-01-31,4.1.0,
WordPress,2.0.4,2006-07-29,4.1.0,
WordPress,2.0.5,2006-10-27,4.1.0,
WordPress,2.0.6,2007-01-05,4.1.0,
WordPress,2.0.7,2007-01-15,4.1.0,
WordPress,2.0.8,2007-02-05,4.1.0,Release date baesd on dates of distribution files
WordPress,2.0.9,2007-02-21,4.1.0,
WordPress,2.0.10,2007-04-03,4.1.0,
WordPress,2.0.11,2007-08-05,4.1.0,
WordPress,2.1,2007-01-22,4.1.0,
WordPress,2.1.1,2007-03-02,4.1.0,
WordPress,2.1.2,2007-03-02,4.1.0,
WordPress,2.1.3,2007-04-03,4.1.0,
WordPress,2.2,2007-05-16,4.2.0,
WordPress,2.2.1,2007-06-21,4.2.0,
WordPress,2.2.2,2007-08-05,4.2.0,
WordPress,2.2.3,2007-09-08,4.2.0,
WordPress,2.3,2007-09-25,4.2.0,
WordPress,2.3.1,2007-10-26,4.2.0,
WordPress,2.3.2,2007-12-29,4.2.0,
WordPress,2.3.3,2008-02-05,4.2.0,Release date baesd on dates of distribution files
WordPress,2.5,2008-03-29,4.3.0,
WordPress,2.5.1,2008-04-25,4.3.0,
WordPress,2.6,2008-07-15,4.3.0,
WordPress,2.6.1,2008-08-15,4.3.0,
WordPress,2.6.2,2008-09-08,4.3.0,
WordPress,2.6.3,2008-10-23,4.3.0,
WordPress,2.6.5,2008-11-25,4.3.0,Release date baesd on dates of distribution files
WordPress,2.7,2008-12-11,4.3.0,
WordPress,2.7.1,2009-02-10,4.3.0,
WordPress,2.8,2009-06-11,4.3.0,
WordPress,2.8.1,2009-07-09,4.3.0,
WordPress,2.8.2,2009-07-20,4.3.0,
WordPress,2.8.3,2009-08-03,4.3.0,
WordPress,2.8.4,2009-08-12,4.3.0,
WordPress,2.8.5,2009-10-20,4.3.0,
WordPress,2.8.6,2009-11-12,4.3.0,
WordPress,2.9,2009-12-19,4.3.0,
WordPress,2.9.1,2010-01-04,4.3.0,
WordPress,2.9.2,2010-02-15,4.3.0,
WordPress,3.0,2010-06-17,4.3.0,
WordPress,3.0.1,2010-07-29,4.3.0,
WordPress,3.0.2,2010-11-30,4.3.0,
WordPress,3.0.3,2010-12-08,4.3.0,
WordPress,3.0.4,2010-12-29,4.3.0,
WordPress,3.0.5,2011-02-07,4.3.0,
WordPress,3.0.6,2011-04-26,4.3.0,Release date baesd on dates of distribution files
WordPress,3.1,2011-02-23,4.3.0,
WordPress,3.1.1,2011-04-05,4.3.0,
WordPress,3.1.2,2011-04-26,4.3.0,
